,text
3054,"Malísima atención! Nunca atienden los teléfonos! Tienen msjs automáticos y clasifican a los clientes para no atenderlos según las opciones que se digitan!!!
Meses llevo tratando de comunicarme con ustedes! Una verguenza"
3055,Qué pasa con el homebanking??????????
3056,Imposible entrar por la web o app al banco. Parece todo a propósito. Alguna recomendación?
3057,Buenos dias ! Tengo q hacer muchos trámites por home banking y hace horas que no funciona! Que esta pasando?
3058,Hola! No funciona el home banking. Tienen algo para notificar? Gracias
3059,"Hola, TODO anda mal? No puedo hacer pagos online, no puedo lograr que alguien me atienda para gestionar el límite de la TC.. se pueden poner las pilas por favor???"
3060,"Hola!! Ya no se por donde contactarlos llevo dias como barrilete de teléfono en teléfono, la web, la sucursal. Nadie me responde..."
3061,Me pueden dar una solución? No se por donde escribirles
3062,Es increíble como no solucionan nada ni responden el telefono
3063,"ESTAFADORES!! me quiero dar de baja de sus servicios por la pésima atención al cliente, y ni siquiera para eso logro que me atiendan. YA exijo que le den curso a mi pedido"
3064,"Loco, puede ser que el home banking nunca funcione bien???"
3065,Imposible comunicarse con ustedes. Un desastre la atención con los clientes.
3066,Hola quiero solocitar la tarjeta de credito pero dsd la pagina no puedo avanzar. Complete el formulario varias veces pero no termino de completat la solicitud no funciona bien la pagina
3067,Que desastre la atencion al cliente
3068,"Hace meses quiero generar mi clave! Misión imposibleeeee la aplicación una porquería, tiene que ser práctico, dinámico! No atienden los teléfonos, no los  recomiendo para nada!"
3069,No puedo usar todavía mi tarjeta de débito!!
3070,"Estafa es que tu banco no te deje comprar dólares poniendo falsas excusas! Ya probé dos veces y me dicen que no puedo porque tengo ""refinanciacion de tarjeta"", cosa que es mentira. Y a varios amigos les pasó lo mismo. Ya bastantes limitaciones tenemos para elegir libremente cómo usar nuestros pocos ahorros, BBVA dejen de manipular y mentir y habiliten a los pocos que aún podemos comprar!!!"
3071,Buenas tardes hace casi 2 meses se denunció un delito informático y aún no obtengo respuesta. Sacaron un crédito no solicitado y el banco aún no retrotrae la operación a pesar de todas las denuncias presentadas
3072,el formulario electrónico lo usan de papel higiénico!
3073,Hola porfavor solucionen para poder pagar un saldo q tengo  en master card frances en dolares quiero abonar hago todo el tramite p no me deja terminar de hacerlo dice no por el momento...como hacer ???para pagar ese monto en dol con pesos no funciona ese tramite? Por favor comunicarse...ya envie varios mail dsde .homebanking y lo unico q hacen es decir como hacer el tramite...pero como dije no deja terminar....q onda?????
3074,Buenos días. Necesito que alguien de BBVA se comunique conmigo. Tengo problemas con mí banca online y no poseo tarjeta de débito para resolverlo por cajero. Gracias
3075,"Pero la verdad el Banco Frances es un banco q se equivoca liquidando un fonde de inversión, vos ni enterada, no te lo comunican, avisan, informan ni nada, cobras la plata, la sacas del banco, a los 4 meses depositas parte del dinero para transferirlo y ahí te lo quitan como si nada y te dicen ahh cualquiera se equivoca y jodete, no se presentan a las audiencias y desp te dicen bueno nos equivocamos, yo jamás en mi vida vuelvo a poner un solo peso ahí, si actúan así, se puede esperar cual cosa, la incompetencia e inoperancia a la orden del día"
3076,Si esto me dijeron cuando me estafaron el 28 de septiembre 😭😭😭😭
3077,"Q pasa q no funciona la pag de homebanking para pagar consumos en dolares a pesos ???? Dice por el momento no se puede...me toma todo pongo los datos todo y no se puede y hoy vence,? Mande mail y nada..."
3078,Hola! Aún no se me acumularon las millaa del pago de agosto de las tarjetas de crédito (13/08)
3079,"Hola. Estoy tratando de comunicarme para hacer reclamos, ya que no me impactaron los descuentos de Go. No atienden por teléfono ni dejan cargar el reclamo en el formulario online. Necesito que me den una respuesta o haré la denuncia al consumidor correspondiente."
3080,Nadie atiende cuando llamo y tampoco me abre la opción para contactarlos por mail. Tengo problemas con mi tarjeta de crédito que necesito solucionar urgente!
3081,Hola necesito consultar al respecto a mi cuenta y no puedo comunicarme vía telefónica.
3082,"Buenos días,  estoy llamando desde la semana pasada a todos los números  del BBVA y no encuentro forma de comunicarme con un humano de éste banco para que me explique como dar de baja las tarjetas de crédito y debito.  Me robaron el celular hace una semana y ahi tenía todas las claves por ende no puedo hacer la gestión online. Necesito que me respondan. Ya no se por donde comunicarme. Trage de pedir un turno para acercarme a la sucursal y también me dice que lo haga online y me pide la clave."
3083,La verdad es que ya no se que más hacer....me comento un conocido que haga la consulta por acá y mandé MD y nadaaaaaa
3084,"Hola, quiero saber cuándo van a reabrir la campaña de referidos desde diciembre quiero referir gente para entrar al banco y ya mandé 20 mil mensajes por facebook y por la web y nadie hace nada."
3085,Como hago para comunicarme con algún representante por teléfono? Me está siendo imposible que alguien me atienda!
3086,Porque no se puede comprar dólares? Que está pasando? Ahora van a empezar a disponer de los ahorros o del destino de la plata de la gente?
3087,"Por que no funciona ninguna de laa lineas de atencion al cliente? Estamos en cuarentena pero otros bancos atienden a sus clientes, apenas pueda me cambio de banco, mi experiencia con ustedes atendiendo por mail es un desastre."
3088,Habilítame el homebanking viejoooo
3089,Galicia está dando más beneficios que ustedes...
3090,Al app anda para el carajo.. qué pasa ?!
3091,"Hola, estoy intentando comunicarme de forma telefónica y nadie atiende. Vengo intentando desde hace un mes, la atención está limitada o directamente no hay atención telefónica? Solo hacen ventas telefónicas pero no pueden dar atención a sus clientes?"
3092,Cuando tiene descuento con go en portsaid que nomlo.encuentro
3093,"@bbva_argentina Hola. Hay un perfil de Facebook con nombre ""Daniela Piris"" que se comunicó con mi mamá para pedirle que vaya al cajero y asi poder generar un homebanking. El perfil tiene la foto del banco francés. En un primer momento no nos sonó raro ya que estamos hace tiempo tratando de que nos envien una tarjeta de débito. Pero luego nos llamó la atención y nos dio desconfianza. ¿Se trata de un perfil falso tratando de hacer estafas?"
3094,"Hola me clonaron mí tarjeta de crédito hace un mes, hice el reclamo y dijeron que llegaría una nueva y no me ha llegado nada, llamo y es imposible comunicarme con ustedes, voy al banco y nadie me da respuestas, pésima atencionnnnnnn..."
3095,Tengo una queja me retuvieron mi depósito. Porqué una máquina de su sucursal anduvo mal. Me deben dinero y soy cliente me deben una respuesta inmediata.
3096,"Consulto, al hacer un deposito por autoservicio las 24 hs no me impacto el dinero en la cuenta, me salio operacion no exitosa ...y el dinero quedo dentro del cajero, como procedo?"
3097,HACE SEMANAS ESTOY TRATANDO DE COMUNICARME PARA QUE ME MANDEN LAS TARJETAS A MI CASA. DESDE ABRIL ESTÁN DANDO VUELTAS.  NO TIENEN UN TELÉFONO DE ATENCIÓN QUE ATIENDA UNA PERSONA. Y EL CHATBOT RESPONDE CUALQUIER COSA
3098,Desastre la atención! Imposible comunicarse por teléfono. Tengo un reclamo abierto hace más de 20 días y todavía no tengo una solución
3099,Hace meses que me están debitando algo que no corresponde. Ladrones!
3100,"A mí me cerraron arbitrariamente mí cuenta y no me devolvieron $5.180.38. Pesimo Banco, recomiendo que no sean usuarios de este Banco nefasto"
3101,Yo debía 10.000 pesos de tarjeta de crédito y con la maldita refinanciación esa que sacaron se me fue la deuda a 20.000 pesos. Y he hecho 5 reclamos para que me anulen eso porque yo estoy pagando mi tarjeta puntualmente. Es un asalto sin pistola
3102,Nevcesito comunicarme con ustedes dejo mi nro porfavor necsito que resulvan mi problrma
3103,Ladrones! No te atienden y te cobran lo que quieren. Total no podes reclamar
3104,"Hola necesito que me den la baja de todo!!!! Hace 3 meses estoy intentando,  via homebanking no recibo respuestas, por teléfono nadie atiende. Para sumar a mi bronca, en estos meses me cobraron la renovación de la tarjeta, SIETE MIL PESOS! Cuando yo ya había solicitado la baja. Necesito que alguien me dé una respuesta. Gracias"
3105,"Son un desastre como banco, dan un servicio deplorable. No les da vergüenza!!!"
3106,Necesito saber los resumenes de tarjeta xk x tel no avisan nada y no tengo clave frances net
3107,"Me siento totalmente defraudada por éste banco, mi experien"
3108,"Cierran los reclamos respondiendo que tú pedido fue desfavorable, nadie se hace cargo  de los cajeros que se atascan con tu dinero, y te reconocen lo que a ellos les cierra.Nadie me contacto, hace 3 meses que estoy con este tema."
3109,Como puedo obtener un credito personal  por homebanking no puedo
3110,Todos los meses un reclamo nuevo: ahora me debitaron gastos de mantenimiento en la cuenta sueldo. YA QUIERO EL REINTEGRO!! sino va otra denuncia a Coprec.
3111,Seria importante que garanticen que durante lis hirarios q tienen seguridas en el Banco garanticen el distanciamiento social y las normas de comportamiento declas personas dentro del sector de cajeros automaticos.  Fui objeto de agresión verbal en una sucursal y pedinayuda  la seguridad y al personal del banco presente no obteniendo respuesta de parte de seguridad ni personal del banco
3112,Cómo puedo restablecer mi clave bbva desde el extranjero? Me urge ya que necesito abrir cuenta en dólares! Estoy varada y sin acceso a ningún tipo de efectivo.
3113,Hola ! Para poder sacar la clave token necesito mi tarjeta de débito que está en el banco pero no dan más números para todo el mes ! Necesito que me llegue a mi domicilio. Intente comunicarme por teléfono pero no me atienden y los mails no los contestan
3114,Hola! Como hago para que mi cuenta sea una cuenta única?
3115,Deberían progresar un poquito más y permitir que se extraiga de cajeros automáticos dólares.. como lo hace banco galicia .. ustedes quedaron en la prehistoria ... y ensima no atienden nunca el teléfono ... de terror pésimo servicio
3116,Y uds nos retiran plata a los clientes cuando no deberían? 👏
3117,Mensaje privado les mandé necesito respuesta
3118,"Hola buenas noches abrí cuenta sueldo el 5/5 y aún no me llega la tarjeta de débito, me están diciendo que es culpa de Andreani y en Andreani q el banco no la envío...QUE SUCEDE CON MI TARJETA DE DEBITO? NECESITO OPERAR CON ELLA...ES MI DERECHO! LES DEJO UN PRIVADO"
3119,"Hola, mande un mensaje por privado y no responden! por donde me puedo comunicar?? llamo y no contestan! realice un pago con la tarjeta de débito y me lo debitaron dos veces! que debo hacer???"
3120,😡😡😡😡😡😡
3121,Hola mi tarjeta venció en abril. Quería saber si debo solicitarla nuevamente o que debo hacer!? Ya que no llego aún
3122,"desastresssssssssssssssss,banco asqueroso"
3123,"Buenas tardes. Estoy intentando comunicarme por diferentes medios y no recibí respuesta. Quiero cancelar la financiación de la tarjeta de crédito (la financiación que se generó automáticamente en abril) cómo hago? Se abona el total, porque medio? Aguardo respuesta gracias"
3124,Hola compre una pintura en colorshop donde decía 20 % de reintegro y me llego el resumen y no lo hicieron !!!
3125,Hola por que estan poniendo en el resumen el cobro de Netflix spotify etc en dolares sabiendo que netflix cobra en pesos y en su pagina oficial lo dice ?
3126,"Atiendan el teléfono, ninguna sucursal me atiende y necesito hacer gestiones, con mi cuenta. Es una vergüenza"
3127,"Ponen un 0800 y jamás atienden las llamadas, son de terror, así atienden a los clientes."
3128,"Sería ideal que además de “cuidarnos” nos den respuesta a los clientes de años, desde Mayo vengo pidiendo la baja de mi tarjeta y ahora me cobran renovación, fui a la sucursal y me derivan a home banking, hago el reclamo y me derivan al 0810, donde pide una clave que jamás tuve, son un desastre en el manejo de omnicanalidad y soluciones al cliente. Tengo que venir a buscar todos los perfiles a ver si en alguno alguien me contesta y da una solución"
3129,Hola ! No puedo transferir desde mi cuenta. Me pueden ayudar ? Tengo el token activado pero aún así no me deja. Ni desde la App ni desde la web. Ayuda por favor !!!
3130,"Me bloquearon la tarjeta, desconozco el motivo, no atienden el telefono 0800 y hace 3 días que mandé un correo. ¿Cómo puedo informarme de lo ocurrido?"
3131,"Desde ayer estoy intentando pagar la tarjeta porque vencia y no me deja. Envie consulta con print de pantalla porque hice la gestion dentro de los plazos indicados pero era imposible. No hay forma de contactarse con nadie, necesito una solucion urgente!!"
